train,stations
train_1,"[Enschede, Hengelo, Almelo, Deventer, Apeldoorn, Zutphen, Dieren, Arnhem Centraal, Ede-Wageningen, Utrecht Centraal, Amersfoort, Apeldoorn]"
train_2,"[Rotterdam Centraal, Schiedam Centrum, Delft, Den Haag HS, Leiden Centraal, Den Haag Laan v NOI, Delft, Den Haag Centraal, Leiden Centraal, Heemstede-Aerdenhout, Haarlem, Amsterdam Sloterdijk, Amsterdam Centraal, Amsterdam Amstel, Amsterdam Zuid, Schiphol Airport, Leiden Centraal, Alphen a/d Rijn]"
train_3,"[Schiedam Centrum, Rotterdam Blaak, Rotterdam Alexander, Rotterdam Centraal, Dordrecht, Rotterdam Blaak]"
train_4,"[Schiphol Airport, Utrecht Centraal, Hilversum, Almere Centrum, Amsterdam Centraal, Utrecht Centraal, Gouda, Rotterdam Alexander]"
train_5,"[Castricum, Alkmaar, Hoorn, Zaandam, Amsterdam Sloterdijk, Amsterdam Zuid]"
train_6,"[Breda, Etten-Leur, Roosendaal, Dordrecht, Breda, Tilburg, s-Hertogenbosch, Oss, Nijmegen, Arnhem Centraal]"
train_7,"[Hilversum, Amsterdam Amstel, Utrecht Centraal, s-Hertogenbosch, Eindhoven, Helmond, Venlo]"
train_8,"[Beverwijk, Castricum, Zaandam, Beverwijk, Haarlem]"
train_9,"[Den Haag HS, Gouda, Den Haag Centraal]"
train_10,"[Leeuwarden, Heerenveen, Steenwijk, Zwolle, Deventer, Zutphen]"
train_11,"[Utrecht Centraal, Alphen a/d Rijn, Gouda, Den Haag Laan v NOI]"
train_12,"[Amersfoort, Zwolle, Assen, Groningen, Leeuwarden]"
train_13,"[Tilburg, Eindhoven, Weert, Roermond, Sittard, Maastricht]"
score,6671.842696629214
